timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
119392946,0.13237159,-0.116398856,0.3867251
119402534,0.12360547,-0.08202504,0.3807937
119412934,0.13581419,-0.11276907,0.38656566
119422534,0.12211359,-0.08365791,0.3899719
119432934,0.14183348,-0.07396455,0.42024758
119444137,0.14862143,-0.055888403,0.41607168
119452934,0.12694715,-0.06031909,0.37663203
119464175,0.123702735,-0.09284161,0.3846508
119472947,0.09559845,-0.09690826,0.36358187
119484176,0.12669745,-0.11135463,0.36672983
119492935,0.13553888,-0.11298749,0.37564746
119504175,0.1511829,-0.12558255,0.38096967
119512947,0.14465198,-0.10714235,0.39533812
119524175,0.15170243,-0.06343922,0.40157238
119532935,0.14584474,-0.058540594,0.37429833
119544174,0.14212683,-0.062388822,0.36353958
119552934,0.1212913,-0.091572784,0.3573625
119564175,0.12474489,-0.10972174,0.35763848
119574535,0.12474489,-0.10972174,0.35763848
119584176,0.12474489,-0.10972174,0.35763848
119594535,0.12474489,-0.10972174,0.35763848
119604174,0.103037946,-0.0964714,0.3852445
119613735,0.11643763,-0.07498388,0.36990407
119624178,0.1490157,-0.062388822,0.36336586
119633735,0.14054866,-0.07498388,0.36929607
119644174,0.13664353,-0.071718134,0.3511134
119653735,0.14159448,-0.0991236,0.34242892
119664175,0.16969876,-0.09505695,0.36349788
119674535,0.14417848,-0.078468055,0.3765606
119684174,0.16028866,-0.10521824,0.4003701
119695334,0.15655428,-0.076398335,0.38895822
119704175,0.1681886,-0.060391895,0.37195036
119715334,0.16084817,-0.075275116,0.35421735
119724174,0.14353241,-0.071718134,0.3509397
119733734,0.14354339,-0.09349689,0.3513751
119735334,0.16411823,-0.093569696,0.3472146
119744175,0.17332491,-0.09128155,0.37061724
119753734,0.17331485,-0.07131769,0.3702181
119755335,0.17535828,-0.071062855,0.38291252
119764176,0.18252428,-0.074474216,0.39372954
119773734,0.1825197,-0.06539973,0.3935481
119775342,0.16343766,-0.06550895,0.38856676
119784175,0.14128467,-0.0780312,0.39848378
119795335,0.13049251,-0.07839525,0.3805474
119804175,0.12993455,-0.06431293,0.3584208
119815334,0.1535904,-0.07193656,0.33976096
119824175,0.16597901,-0.09527538,0.35266656
119835334,0.16606896,-0.091572784,0.35623336
119844175,0.19231427,-0.08943024,0.3719229
119855335,0.19231427,-0.08943024,0.3719229
119865739,0.19231427,-0.08943024,0.3719229
119875343,0.19231427,-0.08943024,0.3719229
119885735,0.19231427,-0.08943024,0.3719229
119895334,0.1658781,-0.07719923,0.3486643
119904934,0.12483118,-0.098759554,0.36106014
119915335,0.11953143,-0.10794325,0.35591277
119926534,0.161329,-0.118468575,0.3732852
119935335,0.12203463,-0.10913927,0.38684052
119946534,0.12071715,-0.09247756,0.40293464
119955335,0.14725766,-0.08238909,0.36198875
119966534,0.14557125,-0.062388822,0.36345273
119975335,0.15245828,-0.058759023,0.36320645
119986534,0.15191497,-0.073715046,0.34166038
119995335,0.15212047,-0.11712695,0.34981
120006534,0.15732661,-0.10438627,0.3512454
120015335,0.12361462,-0.100174,0.38115656
120026540,0.09634727,-0.12536412,0.39327762
120035335,0.09113016,-0.11632605,0.39140671
120046534,0.1346766,-0.08870215,0.40979338
120055335,0.09949077,-0.07476545,0.38125652
120066534,0.09540759,-0.08253471,0.35601276
120075336,0.09559663,-0.09327846,0.3635093
120086534,0.12977296,-0.10801606,0.35201284
120095335,0.11311059,-0.12572816,0.37464634
120106534,0.16458075,-0.10046524,0.36555672
120115334,0.14418215,-0.08572764,0.37670574
120126534,0.14754395,-0.10394941,0.37334237
120135334,0.1305733,-0.05654368,0.3837514
120146535,0.1305733,-0.05654368,0.3837514
120156186,0.1305733,-0.05654368,0.3837514
120166541,0.1305733,-0.05654368,0.3837514
120176176,0.1305733,-0.05654368,0.3837514
120186534,0.14074503,-0.10024681,0.37708288
120196174,0.1401889,-0.089794286,0.35502875
120197735,0.16774438,-0.089794286,0.3543339
120206535,0.16485058,-0.089357436,0.37625718
120216174,0.1648396,-0.06757867,0.37582177
120217734,0.13383968,-0.06757867,0.37660345
120226534,0.15458891,-0.0493569,0.37935886
120236175,0.15381707,-0.06630985,0.3487506
120237734,0.14176157,-0.06630985,0.34905457
120246534,0.11625042,-0.06786991,0.36248016
120256174,0.11625957,-0.086018875,0.362843
120257734,0.12686819,-0.08580045,0.37350062
120266546,0.1283564,-0.07690799,0.36417732
120276174,0.12836373,-0.09142717,0.3644676
120277735,0.13208346,-0.09120874,0.37529892
120286535,0.12882258,-0.09106312,0.38266453
120296176,0.12881893,-0.08380353,0.3825194
120297735,0.118485615,-0.08380353,0.38277996
120306540,0.12732889,-0.08906619,0.39177018
120317734,0.13011444,-0.05690773,0.36555442
120326534,0.14520599,-0.06630985,0.34896773
120337734,0.1661644,-0.098759554,0.36001787
120346535,0.15927002,-0.08787017,0.35997388
120357747,0.15776716,-0.067724295,0.36871666
120366534,0.17341486,-0.08757894,0.37418407
120377734,0.17723738,-0.109066464,0.38909018
120386551,0.15795803,-0.08209785,0.37628573
120397734,0.16604517,-0.04438547,0.35528994
120406534,0.17750691,-0.050303414,0.33143878
120417734,0.1771636,-0.09778196,0.31782457
120426535,0.18229078,-0.11052264,0.31612858
120437735,0.18229078,-0.11052264,0.31612858
120447335,0.18229078,-0.11052264,0.31612858
120457735,0.18229078,-0.11052264,0.31612858
120467335,0.18229078,-0.11052264,0.31612858
120477779,0.13814822,-0.09549381,0.34244323
120488934,0.135924,-0.101338945,0.32257885
120497735,0.15762727,-0.107329704,0.29482767
120508934,0.15436639,-0.10718408,0.3021933
120517735,0.14830346,-0.1065288,0.33512154
120528934,0.15324344,-0.11215553,0.32600167
120537735,0.17576168,-0.09571224,0.3305696
120548934,0.15714306,-0.104531884,0.34396663
120557754,0.17137967,-0.10416784,0.3618162
120568934,0.1622556,-0.08823422,0.3416901
120577734,0.16718459,-0.072082184,0.33213475
120588934,0.13098402,-0.09571224,0.33169875
120597734,0.10995948,-0.11415244,0.31802514
120608934,0.11070648,-0.13897851,0.3476483
120617734,0.14540601,-0.09883236,0.35689965
120628192,0.12112789,-0.13164611,0.35088202
120637734,0.12139405,-0.11327873,0.3614373
120648175,0.16448897,-0.100538045,0.36191735
120657734,0.14167163,-0.07001245,0.3454877
120668175,0.14828151,-0.062971294,0.3342507
120677745,0.14289916,-0.09037676,0.3258268
120688175,0.1478501,-0.11778223,0.31714228
120697734,0.1586386,-0.1101586,0.33493355
120708175,0.13154382,-0.113424346,0.353898
120718535,0.13154382,-0.113424346,0.353898
120728935,0.13154382,-0.113424346,0.353898
120748935,0.13154382,-0.113424346,0.353898
120760175,0.09663146,-0.09563942,0.3362067
120768934,0.13892055,-0.12348176,0.30473042
120780175,0.12383449,-0.12496901,0.32153484
120788935,0.1362048,-0.112009905,0.33371475
120800175,0.14866507,-0.09534819,0.34946144
120808935,0.16588542,-0.091718405,0.3489546
120820175,0.16987865,-0.08765175,0.37063152
120828934,0.1294885,-0.09008552,0.3407318
120840175,0.13777564,-0.08489566,0.32766798
120848935,0.13098586,-0.099342026,0.3317713
120860183,0.13080414,-0.103117436,0.3245651
120868935,0.14680244,-0.090012714,0.34393692
120879334,0.14019805,-0.10794325,0.35539162
120888934,0.16542289,-0.084822856,0.33061245
120899334,0.17454514,-0.09712668,0.35066596
120908934,0.19017085,-0.07342381,0.35526252
120919334,0.17090617,-0.07549354,0.34303865
120928935,0.15377028,-0.06453135,0.34689462
120939334,0.1615269,-0.099706076,0.31279266
120948934,0.1792061,-0.09571224,0.33048275
120959334,0.1913011,-0.08297156,0.33174446
120968935,0.17054273,-0.08304437,0.3286262
120979341,0.1829222,-0.08823422,0.34116894
120988935,0.16616073,-0.09149998,0.35987273
120999334,0.17303862,-0.069721214,0.3592636
121020176,0.17303862,-0.069721214,0.3592636
121040160,0.17303862,-0.069721214,0.3592636
121051334,0.14894038,-0.095129766,0.36037958
121060175,0.14839159,-0.09919641,0.33861583
121071334,0.14699331,-0.10438627,0.351506
121080177,0.109743275,-0.09661702,0.377792
121091334,0.1144814,-0.06609142,0.3606676
121100175,0.14697684,-0.071718134,0.35085285
121110534,0.116573036,-0.11437086,0.30693325
121120174,0.12577607,-0.10482312,0.33019075
121130534,0.13452755,-0.1101586,0.33554155
121140174,0.14418946,-0.10024681,0.37699604
121150534,0.15424743,-0.10046524,0.36581728
121160176,0.12324753,-0.10046524,0.366599
121170534,0.13312197,-0.10082928,0.34814146
121180175,0.1571339,-0.08638292,0.34360376
121190534,0.13555141,-0.0907408,0.3078035
121200175,0.14970174,-0.101338945,0.3222314
121210534,0.13230516,-0.119633526,0.31574976
121220178,0.15519966,-0.121047966,0.33523813
121230540,0.15873037,-0.110085785,0.33857298
121240174,0.15026152,-0.11905105,0.34443063
121250542,0.15927733,-0.10238935,0.36026415
121260178,0.1502542,-0.104531884,0.34414035
121270534,0.14670885,-0.086455725,0.34022495
121280174,0.13824548,-0.106310375,0.3463003
121290534,0.121979184,-0.1341527,0.31630063
121311335,0.121979184,-0.1341527,0.31630063
121331335,0.121979184,-0.1341527,0.31630063
121341734,0.099419124,-0.11476599,0.37841544
121351334,0.124453105,-0.07727204,0.34606716
121361734,0.13293293,-0.09008552,0.34064493
121371334,0.1472022,-0.10740251,0.29144883
121381747,0.15473713,-0.11415244,0.31689602
121391334,0.12261244,-0.11549407,0.34141353
121401734,0.12978029,-0.12253524,0.35230312
121411335,0.11777706,-0.13520311,0.35468084
121421734,0.122221835,-0.11625324,0.3942644
121431334,0.11431615,-0.102534965,0.35411456
121441734,0.10342855,-0.09571224,0.3323936
121451335,0.10270535,-0.11807346,0.30371386
121461735,0.11164405,-0.13052292,0.31648862
121471334,0.11378382,-0.13926974,0.33300388
121481734,0.15296628,-0.10874415,0.31501094
121491334,0.17074092,-0.1119371,0.33648556
121501734,0.17296514,-0.106091954,0.35634995
121511334,0.16122808,-0.10039243,0.36928296
121521734,0.18105775,-0.079268955,0.33557183
121531335,0.12829728,-0.09466183,0.29349223
121541734,0.1361057,-0.097563535,0.32978502
121551334,0.14131369,-0.088452645,0.33129302
121561734,0.14840074,-0.11734538,0.33897868
121571334,0.14852467,-0.090012714,0.34389347
121572176,0.17091349,-0.090012714,0.34332892
121581734,0.20704421,-0.11001298,0.34099635
121602535,0.20704421,-0.11001298,0.34099635
121622541,0.20704421,-0.11001298,0.34099635
121632934,0.17416707,-0.07563916,0.33567297
121642540,0.18413876,-0.086819775,0.32107255
121652934,0.18087237,-0.07578478,0.32822046
121662535,0.17416707,-0.07563916,0.33567297
121672934,0.17498936,-0.067724295,0.36828238
121682534,0.16977772,-0.06957559,0.36662924
121692934,0.15748453,-0.05342355,0.3575082
121702535,0.17071164,-0.053860404,0.33532444
121712934,0.16364838,-0.07215499,0.3285822
121722534,0.16497318,-0.103335865,0.31277835
121732934,0.16012132,-0.09037676,0.3253925
121742534,0.13915588,-0.09106312,0.38240397
121752934,0.12193737,-0.098322704,0.3829834
121762540,0.13059892,-0.10736078,0.38476738
121772935,0.11884539,-0.06899312,0.39704725
121782534,0.124814704,-0.06609142,0.360407
121792934,0.105829,-0.0752023,0.3592465
121802534,0.10352764,-0.1101586,0.33632326
121812935,0.11599706,-0.11164586,0.35243282
121824175,0.13906594,-0.094765715,0.37883717
121832935,0.17667575,-0.08772456,0.3668184
121844174,0.14074136,-0.092987224,0.37693772
121852935,0.12538365,-0.10195249,0.38296908
121864183,0.13896684,-0.08031935,0.3749075
121872947,0.15237567,-0.07698081,0.3599299
121884176,0.15237567,-0.07698081,0.3599299
121893735,0.15237567,-0.07698081,0.3599299
121904176,0.15237567,-0.07698081,0.3599299
121913734,0.1668068,-0.09824989,0.38549367
121924174,0.1751912,-0.103876606,0.3762869
121933734,0.15964809,-0.1093577,0.3749669
121944174,0.1562936,-0.1056551,0.3786206
121953735,0.17137052,-0.086018875,0.36145332
121964175,0.1590938,-0.102534965,0.3529854
121973735,0.11934972,-0.11171867,0.3487066
121984174,0.10761998,-0.12053831,0.36192983
121993735,0.1374015,-0.11832296,0.38117197
122004183,0.13721979,-0.12209839,0.37396577
122013735,0.13228714,-0.13099083,0.38337597
122024175,0.16681412,-0.11276907,0.38578394
122033735,0.16625068,-0.087797366,0.3634396
122044175,0.16810597,-0.07861367,0.3686738
122055334,0.16561376,-0.09919641,0.33818156
122064174,0.14486086,-0.1101586,0.33528098
122075335,0.15071674,-0.111427434,0.36248246
122084175,0.12837653,-0.11683571,0.36497557
122095334,0.13349637,-0.11505722,0.3629893
122104174,0.13898881,-0.12387688,0.37577835
122115334,0.12407714,-0.107069544,0.39949867
122124175,0.13078429,-0.11084496,0.39211878
122133734,0.13078064,-0.10358537,0.39197364
122135334,0.13041355,-0.103876606,0.37741604
122144185,0.11971132,-0.100538045,0.36304647
122155334,0.11078178,-0.10623757,0.35063457
122165735,0.11078178,-0.10623757,0.35063457
122175335,0.11078178,-0.10623757,0.35063457
122185735,0.11078178,-0.10623757,0.35063457
122195337,0.11078178,-0.10623757,0.35063457
122204934,0.135348,-0.09861394,0.36807838
122215334,0.14045323,-0.0677971,0.36551154
122224934,0.132832,-0.07200937,0.33664268
122235334,0.13963643,-0.08660135,0.33311987
122244935,0.12958027,-0.090012714,0.3443712
122255334,0.13534436,-0.091354355,0.36793324
122264934,0.15153536,-0.09625297,0.39494666
122275340,0.13385798,-0.103876606,0.37732917
122284941,0.12918967,-0.090771884,0.39722213
122295334,0.14463551,-0.074474216,0.39468497
122306534,0.11820481,-0.073132575,0.37164408
122315334,0.10061738,-0.077053614,0.35759336
122326534,0.08304093,-0.10275339,0.34397805
122335334,0.117580704,-0.10994017,0.346894
122346534,0.10435177,-0.105873525,0.36900523
122355334,0.10621073,-0.10394941,0.37438464
122366534,0.107132114,-0.11048092,0.4109237
122375335,0.086360924,-0.08514517,0.40729743
122386534,0.104786836,-0.05832217,0.3862588
122395334,0.118103884,-0.05505642,0.3676418
122406540,0.1469677,-0.053569168,0.35049
122415355,0.15899287,-0.08445881,0.34898317
122426534,0.1452188,-0.091718405,0.34947574
122435335,0.15637806,-0.09106312,0.3819697
122446535,0.15637806,-0.09106312,0.3819697
122456175,0.15637806,-0.09106312,0.3819697
122456935,0.15637806,-0.09106312,0.3819697
122466534,0.15637806,-0.09106312,0.3819697
122476175,0.15637806,-0.09106312,0.3819697
122476935,0.15637806,-0.09106312,0.3819697
122486534,0.15059751,-0.057053346,0.3577545
122496174,0.15181404,-0.05563889,0.33765814
122506534,0.18477568,-0.07542073,0.3463306
122516174,0.1696015,-0.084240384,0.35964075
122526535,0.1767657,-0.084021956,0.37038523
122536155,0.15041241,-0.10122441,0.418755
122546540,0.13114041,-0.08877496,0.40624088
122556174,0.11866001,-0.06550895,0.38969588
122566534,0.1560881,-0.062243205,0.37047094
122576174,0.15572833,-0.077053614,0.35620368
122586534,0.1639292,-0.082825944,0.3397181
122596174,0.16439538,-0.09698106,0.35820535
122597734,0.17128424,-0.09698106,0.35803163
122606545,0.17490308,-0.07868648,0.36486068
122616177,0.17523435,-0.09839551,0.37799773
122617734,0.17006768,-0.09839551,0.37812802
122626534,0.15610275,-0.09128155,0.37105152
122636174,0.15610091,-0.08765175,0.37097895
122637736,0.16707663,-0.08714209,0.39619413
122646534,0.1578571,-0.06402169,0.3722835
122656177,0.15785803,-0.065836586,0.37231976
122657735,0.14892575,-0.06609142,0.359799
122666534,0.11598791,-0.09349689,0.35206994
122677734,0.14559688,-0.11320592,0.36446872
122686540,0.14735857,-0.10046524,0.365991
122697734,0.13712619,-0.11854139,0.3702538
122706534,0.14428672,-0.11106339,0.38085312
122717747,0.15239213,-0.109648935,0.360583
122728175,0.15239213,-0.109648935,0.360583
122737735,0.15239213,-0.109648935,0.360583
122748183,0.15239213,-0.109648935,0.360583
122757735,0.15239213,-0.109648935,0.360583
122768175,0.13861805,-0.11690852,0.36107558
122777734,0.13870434,-0.10594633,0.3644973
122788184,0.14093955,-0.12187996,0.38479707
122797734,0.18348016,-0.102316536,0.36329558
122808934,0.15312448,-0.10543667,0.3896256
122817735,0.16298246,-0.073132575,0.37051496
122828934,0.14222226,-0.06957559,0.36732408
122837734,0.15704396,-0.09008552,0.34003693
122848934,0.1505222,-0.089794286,0.3547682
122857735,0.14513068,-0.09905079,0.34598145
122868934,0.16458623,-0.11135463,0.36577442
122877735,0.1786338,-0.10024681,0.37612748
122888956,0.1272426,-0.10002839,0.3883485
122897734,0.11681569,-0.0964714,0.38489705
122908934,0.1370088,-0.0677971,0.3655984
122917734,0.10714465,-0.08823422,0.34307978
122928934,0.11404815,-0.11727256,0.34348664
122937735,0.11757338,-0.095421,0.34660372
122948934,0.13897783,-0.102098115,0.3753429
122957735,0.12901162,-0.10180688,0.39016104
122968934,0.1223999,-0.10521824,0.40132552
122977734,0.14065509,-0.10394941,0.37351605
122988950,0.17182939,-0.08565483,0.37965026
122997735,0.1316999,-0.058831833,0.36008817
123008935,0.1316999,-0.058831833,0.36008817
123018535,0.1316999,-0.058831833,0.36008817
123028935,0.1316999,-0.058831833,0.36008817
123038535,0.1316999,-0.058831833,0.36008817
123048934,0.19072881,-0.08750613,0.37738916
123058534,0.19072424,-0.07843165,0.37720773
123060176,0.17545371,-0.078249626,0.38669705
123068934,0.15963346,-0.08031935,0.37438634
123078540,0.15962155,-0.056725707,0.37391463
123080180,0.15114814,-0.056616493,0.37959084
123088935,0.15861115,-0.0557117,0.333845
123098534,0.1586203,-0.07386067,0.33420786
123100176,0.14810346,-0.07400628,0.32718968
123108935,0.16570553,-0.0991236,0.34182093
123120178,0.13898149,-0.1093577,0.37548804
123128934,0.12854727,-0.09128155,0.37174636
123140179,0.14632556,-0.101734065,0.39336613
123148934,0.11401367,-0.095961735,0.41045967
123160175,0.12751059,-0.08529078,0.39897636
123168935,0.1469677,-0.053569168,0.35049
123180177,0.14678597,-0.057344582,0.3432838
123188935,0.16029206,-0.06482259,0.33216333
123200175,0.15722202,-0.079050526,0.34709802
123208935,0.16810597,-0.07861367,0.3686738
123220174,0.18030554,-0.09120874,0.37408292
123228935,0.13394976,-0.1038038,0.38096854
123240174,0.112334594,-0.09048065,0.41221398
123248935,0.15599816,-0.0659458,0.3669041
123259334,0.09232475,-0.07135409,0.3704395
123268935,0.11932959,-0.07179095,0.34790832
123279334,0.1487477,-0.07712642,0.352738
123289735,0.1487477,-0.07712642,0.352738
123300175,0.1487477,-0.07712642,0.352738
123309736,0.1487477,-0.07712642,0.352738
123320176,0.14930564,-0.09120874,0.3748646
123331349,0.13439398,-0.07440141,0.39858493
123340174,0.12862258,-0.058540594,0.3747326
123351334,0.14054318,-0.0640945,0.36907837
123360174,0.13106665,-0.077490464,0.3349753
123371334,0.13861257,-0.10601914,0.36085787
123380175,0.10743095,-0.10979455,0.3544334
123391334,0.13190357,-0.09861394,0.36816525
123400174,0.13385798,-0.103876606,0.37732917
123411334,0.12706454,-0.11106339,0.3812874
123420175,0.10321783,-0.08906619,0.39237818
123431334,0.1367353,-0.07164533,0.35475278
123440174,0.1611235,-0.07505669,0.36513555
123451334,0.14232501,-0.09128155,0.37139893
123460176,0.16438805,-0.0824619,0.35791507
123471334,0.17137419,-0.09327846,0.36159846
123480175,0.17686114,-0.09120874,0.37416977
123490534,0.1749985,-0.08587325,0.36864522
123500174,0.15592651,-0.10594633,0.36406302
123510534,0.16121893,-0.08224347,0.3689201
123520180,0.16782518,-0.067942716,0.35753793
123530540,0.16792427,-0.08238909,0.3614676
123540175,0.14326808,-0.09371532,0.34045693
123550534,0.17296332,-0.10246216,0.35627738
123560175,0.16988413,-0.098541126,0.37084922
123571335,0.16988413,-0.098541126,0.37084922
123591335,0.16988413,-0.098541126,0.37084922
123611335,0.11924697,-0.090012714,0.34463176
123622534,0.1050122,-0.09400655,0.3268548
123631334,0.12976931,-0.100756474,0.3518677
123642534,0.14205702,-0.10601914,0.360771
123651334,0.12669197,-0.10046524,0.36651212
123662534,0.11691662,-0.11454756,0.38889933
123671334,0.13226518,-0.08743332,0.38250512
123682534,0.15813975,-0.07832243,0.38349193
123691335,0.12789021,-0.062752865,0.34569
123702534,0.12622762,-0.08993991,0.34809744
123711334,0.14113563,-0.09948765,0.32423195
123721734,0.18273683,-0.08475005,0.33381757
123731334,0.17090982,-0.08275314,0.3431838
123741767,0.1960322,-0.08558202,0.38268167
123751335,0.15841323,-0.074474216,0.39433753
123761734,0.16493502,-0.07476545,0.37960628
123771335,0.1835463,-0.05142663,0.36591896
123781734,0.17601688,-0.055566084,0.3406895
123791335,0.16038017,-0.0574902,0.33565757
123801734,0.18441407,-0.08660135,0.33199075
123811335,0.14150272,-0.09919641,0.33878955
123821734,0.14717136,-0.09335127,0.35856706
123831335,0.1514381,-0.085436404,0.39108962
123841734,0.1496764,-0.09817708,0.38956732
123851335,0.1324414,-0.07276853,0.38949364
123862541,0.1324414,-0.07276853,0.38949364
123882535,0.1324414,-0.07276853,0.38949364
123902534,0.18664561,-0.09527538,0.35214543
123913734,0.16625251,-0.09142717,0.36351216
123922534,0.14056148,-0.10039243,0.36980408
123933734,0.1548807,-0.081806615,0.3909302
123942534,0.16661045,-0.07298696,0.3777069
123953734,0.14603195,-0.06565456,0.38172224
123962534,0.13301556,-0.071863756,0.34392148
123973734,0.17054456,-0.086674154,0.32869875
123982534,0.17613244,-0.10268059,0.3452723
123993734,0.19334911,-0.09179121,0.34462032
124002540,0.18329112,-0.091572784,0.35579908
124012935,0.16458075,-0.10046524,0.36555672
124022534,0.16466337,-0.08224347,0.36883324
124032934,0.14622281,-0.08002812,0.38929135
124042534,0.12314661,-0.08238909,0.36259675
124052934,0.1445709,-0.08133868,0.32378227
124062534,0.12931044,-0.10112052,0.33367077
124072934,0.137704,-0.124896206,0.32482684
124082534,0.14812541,-0.1175638,0.3280605
124092934,0.16226842,-0.113642775,0.34219807
124102534,0.16526131,-0.128526,0.32420453
124112934,0.1707391,-0.108307295,0.336413
124122535,0.17221999,-0.08489566,0.32679942
124132934,0.14077036,-0.10340867,0.30974695
124142540,0.14925386,-0.12348176,0.30446985
124153735,0.14925386,-0.12348176,0.30446985
124173735,0.14925386,-0.12348176,0.30446985
124193735,0.15361601,-0.122753665,0.34077695
124204174,0.15900569,-0.109867364,0.34949115
124213743,0.15667322,-0.08311718,0.32533422
124224174,0.16320781,-0.10881696,0.31111097
124233742,0.15138812,-0.1213392,0.3207674
124244182,0.14422211,-0.11792785,0.30995038
124253735,0.16692941,-0.112228334,0.32201484
124264175,0.15900934,-0.11712695,0.3496363
124273735,0.14002548,-0.12986764,0.3485483
124284175,0.13304117,-0.12268086,0.34493747
124293743,0.122698724,-0.104531884,0.34483522
124304175,0.116846524,-0.11052264,0.31777886
124313734,0.1167639,-0.12874442,0.31450236
124324175,0.13352537,-0.12547867,0.29579854
124333735,0.11182577,-0.12674749,0.32369483
124344175,0.13322654,-0.12616502,0.3522888
124353735,0.13127215,-0.12090235,0.34312493
124364174,0.15575029,-0.12061112,0.3570745
124373735,0.12668647,-0.08957586,0.36629438
124384175,0.12418694,-0.09563942,0.33551183
124393735,0.10995217,-0.09963326,0.31773487
124404152,0.12950131,-0.11549407,0.3412398
124413735,0.11499854,-0.1342255,0.31283492
124424175,0.12941685,-0.13008606,0.33789068
124435335,0.12941685,-0.13008606,0.33789068
124444935,0.12941685,-0.13008606,0.33789068
124455335,0.12941685,-0.13008606,0.33789068
124464935,0.12941685,-0.13008606,0.33789068
124475334,0.13704328,-0.08910793,0.29862538
124484934,0.16859017,-0.08141149,0.31953487
124495334,0.16115066,-0.081848346,0.29787225
124504935,0.17222731,-0.09941483,0.3270897
124515334,0.18405613,-0.10504155,0.31779602
124524935,0.1897248,-0.09919641,0.33757356
124535334,0.1760425,-0.10638319,0.3417055
124544934,0.17286606,-0.09164559,0.3524203
124555335,0.1669919,-0.054078832,0.3244931
124564934,0.16735533,-0.046528008,0.3389055
124575334,0.1684048,-0.07792732,0.31218353
124584934,0.18572058,-0.081484295,0.3154612
124595334,0.1897193,-0.08830703,0.33735585
124604934,0.17064549,-0.10475031,0.33270106
124615334,0.15872122,-0.09193683,0.33821014
124624934,0.14309002,-0.10475031,0.3333959
124635334,0.15477978,-0.063730456,0.38692793
124644935,0.14184785,-0.055347655,0.35247627
124655334,0.14103104,-0.0741519,0.32008457
124664935,0.16850023,-0.08511409,0.31596804
124675334,0.17910518,-0.077636085,0.32648057
124684934,0.1790657,-0.09037676,0.3249148
124686535,0.19456567,-0.09037676,0.32452396
124695334,0.18980925,-0.08460443,0.34092265
124706534,0.17966679,-0.09897798,0.34875232
124715335,0.17118332,-0.078904904,0.35402936
124726535,0.17118332,-0.078904904,0.35402936
124736167,0.17118332,-0.078904904,0.35402936
124746535,0.17118332,-0.078904904,0.35402936
124756176,0.17118332,-0.078904904,0.35402936
124766545,0.15650065,-0.10504155,0.31849086
124776183,0.149034,-0.09868675,0.36409158
124786540,0.17241818,-0.11378839,0.3346587
124796175,0.1522031,-0.098905176,0.35308656
124806534,0.16093811,-0.07157252,0.3577842
124816176,0.15712659,-0.071863756,0.3433135
124826534,0.16867645,-0.0704493,0.32295653
124836176,0.12838723,-0.09095923,0.2970591
124846534,0.1684176,-0.103335865,0.3126915
124856181,0.1721337,-0.09585785,0.3233777
124866534,0.17753252,-0.10112052,0.33245477
124876186,0.1505277,-0.10068367,0.35498592
124886534,0.15043592,-0.100756474,0.35134655
124896177,0.1432626,-0.082825944,0.34023923
124906534,0.14307904,-0.08297156,0.33296046
124916176,0.14951271,-0.090595186,0.3147349
124926539,0.14766106,-0.10703847,0.3096458
124936177,0.1618132,-0.121266395,0.32414624
124946546,0.16385938,-0.12645626,0.33694956
124956176,0.112752646,-0.14416836,0.3604516
124966534,0.12802042,-0.1389057,0.35085344
124976191,0.14689972,-0.10082928,0.34779406
124986534,0.12111874,-0.11349715,0.35051915
124997735,0.10474786,-0.11600374,0.31637207
125006534,0.11136508,-0.12348176,0.3054253
125017735,0.11136508,-0.12348176,0.3054253
125027335,0.11136508,-0.12348176,0.3054253
125037735,0.11136508,-0.12348176,0.3054253
125047335,0.11136508,-0.12348176,0.3054253
125057734,0.14179084,-0.12438654,0.35021573
125067334,0.15704031,-0.082825944,0.3398918
125077734,0.14615272,-0.0760032,0.31817088
125087334,0.16832034,-0.092519306,0.3088344
125097734,0.15939263,-0.10184861,0.2964951
125107358,0.17726636,-0.119487904,0.3218994
125117735,0.17911983,-0.106674425,0.32706112
125127334,0.16738278,-0.1009749,0.3399941
125137734,0.18125227,-0.100902095,0.34328607
125147334,0.17594889,-0.1028262,0.33799356
125157734,0.16375296,-0.09749073,0.3327296
125168178,0.1769764,-0.09066799,0.31040066
125177734,0.14932367,-0.079851426,0.30723837
125188176,0.117041044,-0.13215578,0.3254931
125197734,0.13239877,-0.12319052,0.3194617
125207334,0.13239785,-0.12137561,0.3194254
125208935,0.15910295,-0.12068392,0.35334826
125217734,0.12651025,-0.10424065,0.35930592
125227334,0.12652032,-0.12420452,0.35970506
125228935,0.12466044,-0.124313734,0.3542894
125237734,0.12083793,-0.1028262,0.33938327
125247334,0.12083244,-0.09193683,0.33916557
125248935,0.11702092,-0.09222807,0.3246948
125257734,0.15825137,-0.07052211,0.3195777
125267350,0.15826693,-0.10137535,0.32019457
125268935,0.15631528,-0.101557374,0.31113952
125277735,0.14570484,-0.09814601,0.30040935
125288935,0.14570484,-0.09814601,0.30040935
125299335,0.14570484,-0.09814601,0.30040935
125308935,0.14570484,-0.09814601,0.30040935
125319335,0.14570484,-0.09814601,0.30040935
125328934,0.09913832,-0.104095034,0.36727953
125338535,0.0950405,-0.082825944,0.34145522
125348934,0.10818131,-0.094224975,0.31584975
125358534,0.10102444,-0.10896258,0.30539557
125368934,0.14606826,-0.090595186,0.31482178
