timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
172644458,0,-0.23206381,-0.2535442,0.04100047,0.54832345,0.0,0.0,0.0,0.0
172745345,0,-0.14552404,-0.32108325,0.041456312,0.5493097,0.0,0.0,0.0,0.0
172845256,0,-0.14124028,-0.2634437,0.043563757,0.55128205,0.0,0.0,0.0,0.0
172949971,0,-0.17647494,-0.2223059,0.0424468,0.56804734,0.0,0.0,0.0,0.0
173050378,0,-0.0982453,-0.31708565,0.043340232,0.58185405,0.0,0.0,0.0,0.0
173150730,0,-0.17576164,-0.32463256,0.040027473,0.58185405,0.0,0.0,0.0,0.0
173251260,0,-0.18627556,-0.28089836,0.042527728,0.58284026,0.0,0.0,0.0,0.0
173352300,0,-0.0867149,-0.24126063,0.04425821,0.5838264,0.0,0.0,0.0,0.0
173457110,0,-0.22193943,-0.20556654,0.048708223,0.5838264,0.0,0.0,0.0,0.0
173557318,0,-0.1548209,-0.24586484,0.046853192,0.5838264,0.0,0.0,0.0,0.0
173657997,0,-0.1624271,-0.32912728,0.041387882,0.58284026,0.0,0.0,0.0,0.0
173761871,0,-0.1482571,-0.2897706,0.04677772,0.58185405,0.0,0.0,0.0,0.0
173862934,0,-0.17309862,-0.26577967,0.042341236,0.57100594,0.0,0.0,0.0,0.0
173962768,0,-0.10434494,-0.23166901,0.04288553,0.5502958,0.0,0.0,0.0,0.0
174064282,0,-0.105670236,-0.2775433,0.046587233,0.5502958,0.0,0.0,0.0,0.0
174165177,0,-0.08230598,-0.29109776,0.043026067,0.5493097,0.0,0.0,0.0,0.0
174269331,0,-0.14283001,-0.35937172,0.041099343,0.5493097,0.0,0.0,0.0,0.0
174369105,0,-0.12564664,-0.24908601,0.046149183,0.5493097,0.0,0.0,0.0,0.0
174470138,0,-0.20175855,-0.21757104,0.049145013,0.5493097,0.0,0.0,0.0,0.0
174570848,0,-0.2520084,-0.2043981,0.048171427,0.5493097,0.0,0.0,0.0,0.0
174674668,0,-0.16553314,-0.22625016,0.04982643,0.5493097,0.0,0.0,0.0,0.0
174776322,0,-0.22687662,-0.29157317,0.038095698,0.5493097,0.0,0.0,0.0,0.0
174876571,0,-0.20266403,-0.27435008,0.04730205,0.5493097,0.0,0.0,0.0,0.0
174977159,0,-0.12198318,-0.20122765,0.04405345,0.5493097,0.0,0.0,0.0,0.0
175081121,0,-0.2499838,-0.30281237,0.044688288,0.5493097,0.0,0.0,0.0,0.0
175182631,0,-0.15019952,-0.2781215,0.04533528,0.5493097,0.0,0.0,0.0,0.0
175281953,0,-0.13933532,-0.2824747,0.04794534,0.5493097,0.0,0.0,0.0,0.0
175383420,0,-0.23963535,-0.16063069,0.048635133,0.5493097,0.0,0.0,0.0,0.0
175484791,0,-0.17020081,-0.3197281,0.043615382,0.5493097,0.0,0.0,0.0,0.0
175588550,0,-0.1935153,-0.24251153,0.044607468,0.5493097,0.0,0.0,0.0,0.0
175689082,0,-0.18268678,-0.24874443,0.04209542,0.5493097,0.0,0.0,0.0,0.0
175790008,0,-0.114131466,-0.24607497,0.04656369,0.5493097,0.0,0.0,0.0,0.0
175890131,0,-0.15405707,-0.21914521,0.048889246,0.5493097,0.0,0.0,0.0,0.0
175993888,0,-0.17520706,-0.3276792,0.046121508,0.5493097,0.0,0.0,0.0,0.0
176094941,0,-0.14339036,-0.23746754,0.050645757,0.5493097,0.0,0.0,0.0,0.0
176195019,0,-0.18851687,-0.2505115,0.047461275,0.5493097,0.0,0.0,0.0,0.0
176296735,0,-0.22096893,-0.2049286,0.0478576,0.5493097,0.0,0.0,0.0,0.0
176397959,0,-0.120287366,-0.30760932,0.04514075,0.5493097,0.0,0.0,0.0,0.0
176502012,0,-0.23367576,-0.28327012,0.048007563,0.5493097,0.0,0.0,0.0,0.0
176602011,0,-0.14540651,-0.24906509,0.04824781,0.5493097,0.0,0.0,0.0,0.0
176702337,0,-0.10645339,-0.2458307,0.05000042,0.5493097,0.0,0.0,0.0,0.0
176806928,0,-0.14961661,-0.24266465,0.051306583,0.5493097,0.0,0.0,0.0,0.0
176906766,0,-0.12001655,-0.2771972,0.04686357,0.5493097,0.0,0.0,0.0,0.0
177007464,0,-0.2173047,-0.2147606,0.056401327,0.5493097,0.0,0.0,0.0,0.0
177108543,0,-0.21095325,-0.26975828,0.045992155,0.5493097,0.0,0.0,0.0,0.0
177209194,0,-0.08054287,-0.29231077,0.04945193,0.5493097,0.0,0.0,0.0,0.0
177314179,0,-0.20588921,-0.2265864,0.049054224,0.5493097,0.0,0.0,0.0,0.0
177413883,0,-0.11850483,-0.26965725,0.05038467,0.5493097,0.0,0.0,0.0,0.0
177515477,0,-0.19687194,-0.27620885,0.05020696,0.5493097,0.0,0.0,0.0,0.0
177614692,0,-0.22732103,-0.24257831,0.05020208,0.5493097,0.0,0.0,0.0,0.0
177720410,0,-0.22103998,-0.20890726,0.055241603,0.5493097,0.0,0.0,0.0,0.0
177821388,0,-0.2351645,-0.3096039,0.044385884,0.5493097,0.0,0.0,0.0,0.0
177921037,0,-0.21584849,-0.27519807,0.04757266,0.5493097,0.0,0.0,0.0,0.0
178021941,0,-0.12535016,-0.34832555,0.04487447,0.5493097,0.0,0.0,0.0,0.0
178125965,0,-0.14504771,-0.31116086,0.03724965,0.5493097,0.0,0.0,0.0,0.0
178227458,0,-0.15940803,-0.33238405,0.04024437,0.5493097,0.0,0.0,0.0,0.0
178326747,0,-0.12165908,-0.27549982,0.043613486,0.5493097,0.0,0.0,0.0,0.0
178428524,0,-0.19276674,-0.30548528,0.046091557,0.5493097,0.0,0.0,0.0,0.0
178528394,0,-0.1871922,-0.24339758,0.036435727,0.5493097,0.0,0.0,0.0,0.0
178633098,0,-0.10284728,-0.3605634,0.032440264,0.5502958,0.0,0.0,0.0,0.0
178734072,0,-0.1558568,-0.3195598,0.035182774,0.5493097,0.0,0.0,0.0,0.0
178834119,0,-0.15640819,-0.29045,0.028378446,0.5502958,0.0,0.0,0.0,0.0
178934129,0,-0.13190754,-0.2673939,0.027728569,0.56804734,0.0,0.0,0.0,0.0
179038726,0,-0.09649291,-0.27689135,0.025052637,0.58185405,0.0,0.0,0.0,0.0
179139916,0,-0.1760095,-0.25616258,0.030078609,0.58284026,0.0,0.0,0.0,0.0
179239677,0,-0.1873177,-0.2891492,0.022572337,0.58284026,0.0,0.0,0.0,0.0
179344278,0,-0.20612897,-0.30921185,0.017908597,0.58284026,0.0,0.0,0.0,0.0
179444801,0,-0.14761423,-0.325377,0.015929293,0.58284026,0.0,0.0,0.0,0.0
179545162,0,-0.22876304,-0.23245241,0.018504815,0.58284026,0.0,0.0,0.0,0.0
179645819,0,-0.14661708,-0.27723545,0.019421654,0.58284026,0.0,0.0,0.0,0.0
179750383,0,-0.14650993,-0.27320933,0.018071705,0.5838264,0.0,0.0,0.0,0.0
179849956,0,-0.16050906,-0.35148445,0.0207683,0.58284026,0.0,0.0,0.0,0.0
179951438,0,-0.15299515,-0.28940573,0.020160427,0.58284026,0.0,0.0,0.0,0.0
180050717,0,-0.13212612,-0.2000336,0.02454264,0.5838264,0.0,0.0,0.0,0.0
180155675,0,-0.13356806,-0.2500437,0.024982681,0.58284026,0.0,0.0,0.0,0.0
180255797,0,-0.17295928,-0.264566,0.026468629,0.5631164,0.0,0.0,0.0,0.0
180357059,0,-0.13128178,-0.22673655,0.031727348,0.55226827,0.0,0.0,0.0,0.0
180459165,0,-0.21670146,-0.273273,0.030657643,0.5502958,0.0,0.0,0.0,0.0
180558710,0,-0.22248718,-0.28091842,0.03657335,0.5502958,0.0,0.0,0.0,0.0
180660756,0,-0.110941954,-0.3095584,0.03382369,0.5502958,0.0,0.0,0.0,0.0
180761043,0,-0.13270435,-0.21776912,0.04152042,0.5502958,0.0,0.0,0.0,0.0
180865123,0,-0.13577858,-0.25914666,0.034083966,0.5502958,0.0,0.0,0.0,0.0
180966139,0,-0.11556764,-0.26955086,0.038961656,0.5493097,0.0,0.0,0.0,0.0
181065900,0,-0.060707513,-0.25614905,0.03723065,0.5502958,0.0,0.0,0.0,0.0
181170712,0,-0.21603148,-0.40840346,0.037685245,0.5493097,0.0,0.0,0.0,0.0
181270938,0,-0.1825957,-0.31266263,0.03786687,0.5502958,0.0,0.0,0.0,0.0
181373063,0,-0.1507611,-0.25447416,0.04172915,0.5502958,0.0,0.0,0.0,0.0
181473093,0,-0.23291925,-0.21285406,0.045784164,0.5502958,0.0,0.0,0.0,0.0
181577179,0,-0.11473149,-0.29402247,0.041675314,0.5502958,0.0,0.0,0.0,0.0
181678136,0,-0.13214952,-0.19001405,0.043788977,0.5502958,0.0,0.0,0.0,0.0
181777900,0,-0.1955575,-0.20361774,0.04883157,0.5502958,0.0,0.0,0.0,0.0
181879111,0,-0.1990813,-0.31564558,0.037390117,0.5502958,0.0,0.0,0.0,0.0
181982970,0,-0.118563995,-0.2536212,0.043689243,0.5493097,0.0,0.0,0.0,0.0
182084504,0,-0.25437033,-0.20340608,0.04338312,0.5502958,0.0,0.0,0.0,0.0
182184283,0,-0.25581104,-0.22044232,0.043572985,0.5502958,0.0,0.0,0.0,0.0
182286033,0,-0.11992426,-0.24161844,0.04425821,0.5502958,0.0,0.0,0.0,0.0
182385120,0,-0.085121624,-0.28347933,0.0408591,0.5502958,0.0,0.0,0.0,0.0
182489905,0,-0.13447264,-0.36234942,0.03647595,0.5502958,0.0,0.0,0.0,0.0
182591117,0,-0.086773165,-0.2993314,0.04043756,0.5502958,0.0,0.0,0.0,0.0
182690801,0,-0.12794273,-0.22472242,0.040492136,0.5502958,0.0,0.0,0.0,0.0
182792447,0,-0.25388914,-0.2623497,0.038973056,0.5502958,0.0,0.0,0.0,0.0
182896305,0,-0.16907153,-0.22791876,0.043029256,0.5502958,0.0,0.0,0.0,0.0
182997872,0,-0.18867643,-0.24118456,0.044088464,0.5502958,0.0,0.0,0.0,0.0
183097160,0,-0.13556792,-0.16665813,0.037607476,0.5502958,0.0,0.0,0.0,0.0
183197870,0,-0.170052,-0.23120904,0.0395481,0.5502958,0.0,0.0,0.0,0.0
183301876,0,-0.05690151,-0.32189614,0.031488843,0.5502958,0.0,0.0,0.0,0.0
183402964,0,-0.09351691,-0.30835596,0.032005295,0.5502958,0.0,0.0,0.0,0.0
183502832,0,-0.10126238,-0.2998047,0.030645262,0.5502958,0.0,0.0,0.0,0.0
183603703,0,-0.22636236,-0.13174114,0.033136006,0.5502958,0.0,0.0,0.0,0.0
183708568,0,-0.21901166,-0.27098173,0.025806831,0.5502958,0.0,0.0,0.0,0.0
183808288,0,-0.22558913,-0.28372645,0.023477899,0.5502958,0.0,0.0,0.0,0.0
183909526,0,-0.14885865,-0.4504101,0.01973698,0.5502958,0.0,0.0,0.0,0.0
184009118,0,-0.1304279,-0.31368515,0.01886314,0.5502958,0.0,0.0,0.0,0.0
184114456,0,-0.12095187,-0.40370598,0.022730464,0.5502958,0.0,0.0,0.0,0.0
184213977,0,-0.13574044,-0.25599942,0.017517941,0.5581854,0.0,0.0,0.0,0.0
184315175,0,-0.18872869,-0.34595326,0.0220755,0.5769231,0.0,0.0,0.0,0.0
184419216,0,-0.23615177,-0.32410893,0.0112042455,0.57988167,0.0,0.0,0.0,0.0
184520424,0,-0.13875952,-0.2919682,0.013745413,0.58185405,0.0,0.0,0.0,0.0
184620763,0,-0.16235264,-0.14484352,0.017170299,0.58284026,0.0,0.0,0.0,0.0
184721100,0,-0.19479178,-0.36307216,0.008422051,0.58284026,0.0,0.0,0.0,0.0
184821342,0,-0.14076473,-0.3305239,0.011562539,0.5838264,0.0,0.0,0.0,0.0
184925914,0,-0.18221983,-0.32409686,0.0078874715,0.5838264,0.0,0.0,0.0,0.0
185026932,0,-0.19955017,-0.24987446,0.01411952,0.5838264,0.0,0.0,0.0,0.0
185126911,0,-0.20350103,-0.29823458,0.009890803,0.5838264,0.0,0.0,0.0,0.0
185229222,0,-0.1084759,-0.2868467,0.013450564,0.5838264,0.0,0.0,0.0,0.0
185328277,0,-0.19002,-0.23059534,0.014914316,0.5838264,0.0,0.0,0.0,0.0
185433208,0,-0.17298375,-0.34821856,0.016640313,0.5749507,0.0,0.0,0.0,0.0
185533503,0,-0.1898716,-0.21550633,0.019114617,0.55719924,0.0,0.0,0.0,0.0
185635272,0,-0.15810956,-0.2857546,0.023988863,0.55424064,0.0,0.0,0.0,0.0
185738781,0,-0.1603099,-0.24480094,0.025209693,0.55226827,0.0,0.0,0.0,0.0
185839484,0,-0.20454083,-0.2996383,0.025759632,0.5502958,0.0,0.0,0.0,0.0
185937137,0,-0.16186213,-0.26686758,0.028056996,0.5502958,0.0,0.0,0.0,0.0
186041083,0,-0.24514145,-0.3094835,0.026932124,0.5502958,0.0,0.0,0.0,0.0
186142596,0,-0.19432345,-0.29031542,0.025322506,0.5502958,0.0,0.0,0.0,0.0
186242936,0,-0.13148081,-0.2553387,0.031725064,0.5502958,0.0,0.0,0.0,0.0
186346933,0,-0.11447751,-0.23684327,0.03125094,0.5502958,0.0,0.0,0.0,0.0
186448315,0,-0.10424419,-0.39110503,0.026090667,0.5502958,0.0,0.0,0.0,0.0
186549254,0,-0.15837507,-0.34250903,0.03141707,0.5502958,0.0,0.0,0.0,0.0
186649315,0,-0.12644301,-0.31588316,0.029635422,0.5502958,0.0,0.0,0.0,0.0
186753096,0,-0.16522689,-0.24816138,0.033521716,0.5502958,0.0,0.0,0.0,0.0
186854138,0,-0.24462998,-0.16694151,0.029282304,0.5502958,0.0,0.0,0.0,0.0
186954170,0,-0.19349065,-0.2666486,0.02518569,0.5502958,0.0,0.0,0.0,0.0
187055609,0,-0.16560495,-0.27402925,0.026397608,0.5502958,0.0,0.0,0.0,0.0
187157314,0,-0.19628337,-0.2918641,0.029954147,0.5502958,0.0,0.0,0.0,0.0
187261003,0,-0.10570262,-0.29521874,0.024323242,0.5502958,0.0,0.0,0.0,0.0
187361105,0,-0.106373526,-0.2836301,0.020123485,0.5502958,0.0,0.0,0.0,0.0
187461524,0,-0.11740198,-0.3578606,0.014375403,0.5502958,0.0,0.0,0.0,0.0
187561870,0,-0.07303889,-0.39229077,0.009822837,0.5502958,0.0,0.0,0.0,0.0
187665909,0,-0.10748039,-0.31891644,0.014524245,0.5591716,0.0,0.0,0.0,0.0
187767676,0,-0.09504748,-0.32860288,0.010142737,0.56804734,0.0,0.0,0.0,0.0
187866681,0,-0.18348444,-0.21954891,0.01462821,0.5838264,0.0,0.0,0.0,0.0
187968294,0,-0.1637652,-0.31037349,0.0063258293,0.58284026,0.0,0.0,0.0,0.0
188073166,0,-0.21434103,-0.31117678,0.00877671,0.5838264,0.0,0.0,0.0,0.0
188173381,0,-0.13324726,-0.33764517,0.013956893,0.58284026,0.0,0.0,0.0,0.0
188273875,0,-0.11977885,-0.31920892,0.0122273825,0.58284026,0.0,0.0,0.0,0.0
188377951,0,-0.09336132,-0.31598562,0.014522193,0.58185405,0.0,0.0,0.0,0.0
188478929,0,-0.20589477,-0.33225393,0.012347454,0.55719924,0.0,0.0,0.0,0.0
188578711,0,-0.23156886,-0.26287833,0.012047323,0.556213,0.0,0.0,0.0,0.0
188679610,0,-0.22610234,-0.37720892,0.00908022,0.55226827,0.0,0.0,0.0,0.0
188783565,0,-0.12412794,-0.28699735,0.01686295,0.55128205,0.0,0.0,0.0,0.0
188885146,0,-0.17734571,-0.35761678,0.014982028,0.5502958,0.0,0.0,0.0,0.0
188984314,0,-0.16990304,-0.3833016,0.014117213,0.5502958,0.0,0.0,0.0,0.0
189086150,0,-0.11883318,-0.24889122,0.019038526,0.5502958,0.0,0.0,0.0,0.0
189188115,0,-0.05188994,-0.2835855,0.020045538,0.5502958,0.0,0.0,0.0,0.0
189290913,0,-0.07648504,-0.32797495,0.022887869,0.5502958,0.0,0.0,0.0,0.0
189391539,0,-0.078018665,-0.23206413,0.02330308,0.5502958,0.0,0.0,0.0,0.0
189492337,0,-0.12429789,-0.25693464,0.023940843,0.5502958,0.0,0.0,0.0,0.0
189592409,0,-0.11874183,-0.2699456,0.015631344,0.5502958,0.0,0.0,0.0,0.0
189696321,0,-0.15124187,-0.2375773,0.018128088,0.5502958,0.0,0.0,0.0,0.0
189797971,0,-0.10831901,-0.2566811,0.011154865,0.5502958,0.0,0.0,0.0,0.0
189897364,0,-0.043301295,-0.31406537,0.0098933,0.5641026,0.0,0.0,0.0,0.0
189997925,0,-0.042545144,-0.36031067,0.010715199,0.5719921,0.0,0.0,0.0,0.0
190101889,0,-0.18064158,-0.1808712,0.013804105,0.5719921,0.0,0.0,0.0,0.0
190203204,0,-0.17629325,-0.34009337,0.0036952512,0.5729783,0.0,0.0,0.0,0.0
190304796,0,-0.13274546,-0.29900938,0.008129309,0.5729783,0.0,0.0,0.0,0.0
190404317,0,-0.0567113,-0.28991994,0.009751661,0.5729783,0.0,0.0,0.0,0.0
190509179,0,-0.15461849,-0.4087456,0.0047332756,0.5729783,0.0,0.0,0.0,0.0
190609864,0,-0.072884955,-0.32218575,0.0063894535,0.5729783,0.0,0.0,0.0,0.0
190709843,0,-0.099110276,-0.36267984,0.015189154,0.5729783,0.0,0.0,0.0,0.0
190810323,0,-0.10197549,-0.22576348,0.014633904,0.5729783,0.0,0.0,0.0,0.0
190915222,0,-0.10468726,-0.39561144,0.0128151765,0.5729783,0.0,0.0,0.0,0.0
191014700,0,-0.09076298,-0.2744616,0.015394861,0.5729783,0.0,0.0,0.0,0.0
191116439,0,-0.17030911,-0.31356877,0.019996423,0.5729783,0.0,0.0,0.0,0.0
191217827,0,-0.120885566,-0.25437957,0.017267,0.5729783,0.0,0.0,0.0,0.0
191317108,0,-0.086868905,-0.30854926,0.022012979,0.5729783,0.0,0.0,0.0,0.0
191421996,0,-0.11943049,-0.34474915,0.020068616,0.5729783,0.0,0.0,0.0,0.0
191522111,0,-0.12074237,-0.35147828,0.028915554,0.5729783,0.0,0.0,0.0,0.0
191622815,0,-0.17776161,-0.28288716,0.022814564,0.5552268,0.0,0.0,0.0,0.0
191726746,0,-0.09346601,-0.22060509,0.02795103,0.55128205,0.0,0.0,0.0,0.0
191828356,0,-0.07597306,-0.25803605,0.028175507,0.5502958,0.0,0.0,0.0,0.0
191927642,0,-0.08519867,-0.30119818,0.021089343,0.5502958,0.0,0.0,0.0,0.0
192028769,0,-0.05956574,-0.3071659,0.027265968,0.5502958,0.0,0.0,0.0,0.0
192132573,0,-0.2000692,-0.2703508,0.023534099,0.5502958,0.0,0.0,0.0,0.0
192233054,0,-0.21583128,-0.25829542,0.026603995,0.5493097,0.0,0.0,0.0,0.0
192333518,0,-0.19055675,-0.28659907,0.02691188,0.5493097,0.0,0.0,0.0,0.0
192433904,0,-0.16569002,-0.29365665,0.025070917,0.5493097,0.0,0.0,0.0,0.0
192537881,0,-0.020355409,-0.23029026,0.02783321,0.5502958,0.0,0.0,0.0,0.0
192639149,0,-0.01960407,-0.29951042,0.02790506,0.5493097,0.0,0.0,0.0,0.0
192738710,0,-0.07405181,-0.2219805,0.03288844,0.5502958,0.0,0.0,0.0,0.0
192839460,0,-0.09143884,-0.28961962,0.026931565,0.5502958,0.0,0.0,0.0,0.0
192945122,0,-0.191306,-0.2959245,0.029312102,0.5502958,0.0,0.0,0.0,0.0
193045908,0,-0.12883236,-0.3102575,0.022230482,0.5502958,0.0,0.0,0.0,0.0
193146847,0,-0.15317295,-0.29224917,0.027562253,0.5502958,0.0,0.0,0.0,0.0
193245944,0,-0.122465156,-0.2838969,0.020411922,0.57988167,0.0,0.0,0.0,0.0
193350706,0,-0.14228147,-0.29730853,0.025635745,0.58185405,0.0,0.0,0.0,0.0
193451137,0,-0.090235695,-0.32767996,0.023422414,0.58185405,0.0,0.0,0.0,0.0
193551683,0,-0.1508345,-0.32681182,0.023382848,0.5443787,0.0,0.0,0.0,0.0
193655547,0,-0.17788455,-0.25954872,0.021332877,0.5453649,0.0,0.0,0.0,0.0
193757033,0,-0.17087273,-0.34552345,0.017489705,0.5453649,0.0,0.0,0.0,0.0
193856467,0,-0.17107412,-0.29137158,0.023691688,0.5473373,0.0,0.0,0.0,0.0
193957537,0,-0.1515444,-0.34812346,0.018379726,0.556213,0.0,0.0,0.0,0.0
194061334,0,-0.091600515,-0.39424643,0.02341831,0.55719924,0.0,0.0,0.0,0.0
194161894,0,-0.05932603,-0.41123796,0.016571676,0.5581854,0.0,0.0,0.0,0.0
194263609,0,-0.09685332,-0.16122577,0.020996517,0.5581854,0.0,0.0,0.0,0.0
194362677,0,-0.16643384,-0.28813607,0.026727038,0.5581854,0.0,0.0,0.0,0.0
194464272,0,-0.22028768,-0.24022639,0.02336448,0.5739645,0.0,0.0,0.0,0.0
194568390,0,-0.041345302,-0.4336846,0.019859934,0.58284026,0.0,0.0,0.0,0.0
194669329,0,-0.22413942,-0.1847135,0.022299113,0.58284026,0.0,0.0,0.0,0.0
194769207,0,-0.08473601,-0.15700884,0.018802732,0.58284026,0.0,0.0,0.0,0.0
194869982,0,-0.15052585,-0.15408792,0.023445455,0.5838264,0.0,0.0,0.0,0.0
194973893,0,-0.11041157,-0.3117875,0.022296632,0.5838264,0.0,0.0,0.0,0.0
195074924,0,-0.15227832,-0.31734046,0.018148564,0.58284026,0.0,0.0,0.0,0.0
195174718,0,-0.08623222,-0.2414776,0.02606188,0.58284026,0.0,0.0,0.0,0.0
195279589,0,-0.03727203,-0.2519802,0.024952782,0.5443787,0.0,0.0,0.0,0.0
195380550,0,-0.07938421,-0.16298872,0.024371982,0.5364891,0.0,0.0,0.0,0.0
195480315,0,-0.054267213,-0.2443867,0.024696665,0.53747535,0.0,0.0,0.0,0.0
195581549,0,-0.1036048,-0.27693418,0.022663979,0.53747535,0.0,0.0,0.0,0.0
195685501,0,-0.10519445,-0.32076225,0.022360964,0.53747535,0.0,0.0,0.0,0.0
195785866,0,-0.1387292,-0.25729924,0.02800778,0.53747535,0.0,0.0,0.0,0.0
195886959,0,-0.14256151,-0.272239,0.025812184,0.53747535,0.0,0.0,0.0,0.0
195986904,0,-0.15679394,-0.24141955,0.029723894,0.5463511,0.0,0.0,0.0,0.0
196090667,0,-0.0105959615,-0.24582008,0.028957633,0.55424064,0.0,0.0,0.0,0.0
196192802,0,-0.06229605,-0.26496536,0.029935066,0.55424064,0.0,0.0,0.0,0.0
196292383,0,-0.112227105,-0.25004026,0.031407796,0.55424064,0.0,0.0,0.0,0.0
196393218,0,-0.14548807,-0.21018381,0.03131066,0.55424064,0.0,0.0,0.0,0.0
196497103,0,-0.09564597,-0.32402346,0.029049981,0.55424064,0.0,0.0,0.0,0.0
196598163,0,-0.100516625,-0.27503514,0.032622665,0.55424064,0.0,0.0,0.0,0.0
196698966,0,-0.102446556,-0.21711987,0.03083258,0.55424064,0.0,0.0,0.0,0.0
196798682,0,-0.069049574,-0.27122048,0.031454418,0.55424064,0.0,0.0,0.0,0.0
196903506,0,-0.12367636,-0.3380098,0.024332754,0.55424064,0.0,0.0,0.0,0.0
197003768,0,-0.08826325,-0.3308239,0.026428942,0.55424064,0.0,0.0,0.0,0.0
197104283,0,-0.1198828,-0.3040512,0.02878742,0.55424064,0.0,0.0,0.0,0.0
197208301,0,-0.19830999,-0.18903008,0.028129876,0.55424064,0.0,0.0,0.0,0.0
197309835,0,-0.23504645,-0.18602212,0.027856894,0.56508875,0.0,0.0,0.0,0.0
197409100,0,-0.22358052,-0.2921873,0.025163032,0.58185405,0.0,0.0,0.0,0.0
197510382,0,-0.07791692,-0.26902756,0.02483385,0.58185405,0.0,0.0,0.0,0.0
197614183,0,-0.057131317,-0.31582168,0.030828761,0.58284026,0.0,0.0,0.0,0.0
197714723,0,-0.15914395,-0.22886842,0.025393555,0.58284026,0.0,0.0,0.0,0.0
197815697,0,-0.07841251,-0.27633706,0.02869783,0.58284026,0.0,0.0,0.0,0.0
197916603,0,-0.1800652,-0.23264214,0.02556466,0.58284026,0.0,0.0,0.0,0.0
198020218,0,-0.14715911,-0.23134126,0.031280052,0.58284026,0.0,0.0,0.0,0.0
198120446,0,-0.022972904,-0.23975798,0.03360735,0.56508875,0.0,0.0,0.0,0.0
198220889,0,-0.042096913,-0.24012013,0.03381939,0.556213,0.0,0.0,0.0,0.0
198321059,0,-0.18823346,-0.1781371,0.039852787,0.5473373,0.0,0.0,0.0,0.0
198425242,0,-0.09793404,-0.22532505,0.039244276,0.5463511,0.0,0.0,0.0,0.0
198526335,0,-0.14266887,-0.20529744,0.03705684,0.5463511,0.0,0.0,0.0,0.0
198625900,0,-0.17588745,-0.22076716,0.039170872,0.5463511,0.0,0.0,0.0,0.0
198730969,0,-0.16221346,-0.29974842,0.035530105,0.5463511,0.0,0.0,0.0,0.0
198832289,0,-0.05176291,-0.2932296,0.034258824,0.5463511,0.0,0.0,0.0,0.0
198933030,0,-0.029940171,-0.21312152,0.04184447,0.5463511,0.0,0.0,0.0,0.0
199033106,0,-0.061607275,-0.28626812,0.037553754,0.5463511,0.0,0.0,0.0,0.0
199133689,0,-0.11469866,-0.20226546,0.04078831,0.5463511,0.0,0.0,0.0,0.0
199238139,0,-0.08150157,-0.32235703,0.03522413,0.5473373,0.0,0.0,0.0,0.0
199337895,0,-0.06876362,-0.26636007,0.041242428,0.5463511,0.0,0.0,0.0,0.0
199438967,0,-0.04341837,-0.2515332,0.04152077,0.5473373,0.0,0.0,0.0,0.0
199538670,0,-0.0453402,-0.22676232,0.042619497,0.54832345,0.0,0.0,0.0,0.0
199643969,0,-0.17951415,-0.23243813,0.04190857,0.5502958,0.0,0.0,0.0,0.0
199743579,0,-0.16510868,-0.34140223,0.037276626,0.5502958,0.0,0.0,0.0,0.0
199844789,0,-0.09232966,-0.25431564,0.03953816,0.5502958,0.0,0.0,0.0,0.0
199948531,0,-0.18709296,-0.15559153,0.041243162,0.5502958,0.0,0.0,0.0,0.0
200049088,0,-0.20629768,-0.2608469,0.04064153,0.5502958,0.0,0.0,0.0,0.0
200149301,0,-0.16520505,-0.2594153,0.033650145,0.5502958,0.0,0.0,0.0,0.0
200249895,0,-0.07963034,-0.3107821,0.03280875,0.5502958,0.0,0.0,0.0,0.0
200354719,0,-0.13199703,-0.29706225,0.03349583,0.5502958,0.0,0.0,0.0,0.0
200455507,0,-0.17513952,-0.22052641,0.043770768,0.5502958,0.0,0.0,0.0,0.0
200557093,0,-0.06347297,-0.34024894,0.035035014,0.5502958,0.0,0.0,0.0,0.0
200656515,0,-0.097928986,-0.14735967,0.03879752,0.5502958,0.0,0.0,0.0,0.0
200757329,0,-0.06725513,-0.28043908,0.036971066,0.5502958,0.0,0.0,0.0,0.0
200861849,0,-0.19358556,-0.22854614,0.034881875,0.5502958,0.0,0.0,0.0,0.0
200962722,0,-0.2059373,-0.25145328,0.030582694,0.56213015,0.0,0.0,0.0,0.0
201061879,0,-0.2029715,-0.254508,0.03430603,0.58185405,0.0,0.0,0.0,0.0
201166713,0,-0.17596187,-0.25795373,0.028630452,0.58284026,0.0,0.0,0.0,0.0
201264420,0,-0.1341848,-0.30932862,0.030486856,0.58284026,0.0,0.0,0.0,0.0
201368284,0,-0.06780645,-0.2827408,0.02811157,0.58284026,0.0,0.0,0.0,0.0
201469830,0,-0.17707306,-0.17851588,0.033769675,0.58284026,0.0,0.0,0.0,0.0
201569099,0,-0.10689665,-0.285889,0.030603217,0.58284026,0.0,0.0,0.0,0.0
201670006,0,-0.1929749,-0.14893106,0.03519535,0.58284026,0.0,0.0,0.0,0.0
201773910,0,-0.13164948,-0.22177562,0.034408785,0.56213015,0.0,0.0,0.0,0.0
201875192,0,-0.108318105,-0.23340146,0.03727399,0.55226827,0.0,0.0,0.0,0.0
201976574,0,-0.19982497,-0.30161515,0.036936108,0.5502958,0.0,0.0,0.0,0.0
