timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
80178427,0,0.0,0.0,0.0,0.0,0.27773547,-3.707532e-05,6.1595165e-05,0.0,-0.12623268,0.47028682,-0.020918561,-0.11546339,-0.00926883,0.015398791,0.0,4.042049,0.11363486,-0.5353522,0.10417446,0.0,0.11065832,0.020918561,1.3209689,0.24530031,0.36766073,0.10704748,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
80275273,0,0.0,0.0,0.0,0.0,0.2574617,-3.707532e-05,6.1595165e-05,0.0,-0.14398873,0.48681617,-0.03074826,-0.13288522,-0.00926883,0.015398791,0.0,-1.1255218,0.27705917,0.70451796,0.1056203,0.0,0.1309321,0.03074826,1.3248185,0.24416846,0.36719668,0.10682264,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
80379210,0,0.0,0.0,0.0,0.0,0.23742525,-3.707532e-05,6.1595165e-05,0.0,-0.13959056,0.46425623,-0.029850148,-0.13658561,-0.00926883,0.015398791,0.0,1.0937495,-1.7785271,2.3449426,0.10541077,0.0,0.15096854,0.029850148,1.3308787,0.24374467,0.3669878,0.106795266,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
80476007,0,0.0,0.0,0.0,0.0,0.21717805,-3.707532e-05,6.1595165e-05,0.0,-0.14317505,0.47858664,-0.043698367,-0.15526177,-0.00926883,0.015398791,0.0,-1.382194,-1.4485784,1.0181003,0.10540814,0.0,0.17121574,0.043698367,1.3394898,0.24444897,0.36770508,0.10706728,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
80579998,0,0.0,0.0,0.0,0.0,0.19626355,-3.707532e-05,6.1595165e-05,0.0,-0.12377126,0.46861592,-0.0496518,-0.16425394,-0.00926883,0.015398791,0.0,5.894341,0.99907905,-1.4583935,0.105021134,0.0,0.19213024,0.0496518,1.3446853,0.24409457,0.36749676,0.10705095,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
80684815,0,0.0,0.0,0.0,0.0,0.18045375,-3.707532e-05,6.1595165e-05,0.0,-0.15087318,0.47421744,-0.062092356,-0.17350492,-0.00926883,0.015398791,0.0,-1.7825507,-0.9440556,0.5160141,0.10513328,0.0,0.20794004,0.062092356,1.3491069,0.24368219,0.3671163,0.10701721,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
80781648,0,0.0,0.0,0.0,0.0,0.17113675,-3.707532e-05,6.1595165e-05,0.0,-0.122642815,0.45561337,-0.05925051,-0.16270673,-0.00926883,0.015398791,0.0,2.7376559,-0.003200027,-2.348691,0.104068466,0.0,0.21725704,0.05925051,1.3567442,0.24444643,0.36767715,0.10727074,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
80885634,0,0.0,0.0,0.0,0.0,0.16587247,-3.707532e-05,6.1595165e-05,0.0,-0.15280078,0.4578021,-0.05790152,-0.14859846,-0.00926883,0.015398791,0.0,0.038579978,-2.3499155,2.7567644,0.10336179,0.0,0.22252132,0.05790152,1.3601825,0.24399811,0.36733252,0.10721279,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
80990411,0,0.0,0.0,0.0,0.0,0.16475184,-3.707532e-05,6.1595165e-05,0.0,-0.13388616,0.44884446,-0.051133513,-0.1271154,-0.00926883,0.015398791,0.0,-1.6870439,-2.9405794,1.4886072,0.10393243,0.0,0.22364195,0.051133513,1.3635324,0.24365577,0.36696592,0.10716774,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81086409,0,0.0,0.0,0.0,0.0,0.1656819,-3.707532e-05,6.1595165e-05,0.0,-0.10959657,0.44765115,-0.058660276,-0.12031381,-0.00926883,0.015398791,0.0,2.2444372,-0.48323694,-2.1598003,0.106067814,0.0,0.22271189,0.058660276,1.3700094,0.24442013,0.36735174,0.10742332,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81191227,0,0.0,0.0,0.0,0.0,0.17749536,-3.707532e-05,6.1595165e-05,0.0,-0.12646078,0.45649207,-0.06674815,-0.10500512,-0.00926883,0.015398791,0.0,2.2084014,0.7998997,-2.556057,0.10148182,0.0,0.21089843,0.06674815,1.3727281,0.2441299,0.36704436,0.107389495,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81295244,0,0.0,0.0,0.0,0.0,0.19405465,-3.707532e-05,6.1595165e-05,0.0,-0.12528269,0.45485163,-0.051222507,-0.06452161,-0.00926883,0.015398791,0.0,-0.6548642,0.27000177,-0.5443518,0.10078907,0.0,0.19433914,0.051222507,1.3748671,0.24379614,0.3665543,0.10735082,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81392007,0,0.0,0.0,0.0,0.0,0.21161923,-3.707532e-05,6.1595165e-05,0.0,-0.11738664,0.4492955,-0.04542968,-0.036897693,-0.00926883,0.015398791,0.0,0.42236272,0.7501002,-0.6792797,0.10200771,0.0,0.17677456,0.04542968,1.3743223,0.24287568,0.36564556,0.10712963,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81496001,0,0.0,0.0,0.0,0.0,0.23519911,-3.707532e-05,6.1595165e-05,0.0,-0.14628008,0.452144,-0.030659381,0.002550671,-0.00926883,0.015398791,0.0,-1.2994629,0.3260534,1.2864571,0.09745556,0.0,0.15319468,0.030659381,1.3824613,0.24438892,0.366667,0.107584655,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81596799,0,0.0,0.0,0.0,0.0,0.26128078,-3.707532e-05,6.1595165e-05,0.0,-0.12883674,0.43972898,-0.028434567,0.028166357,-0.00926883,0.015398791,0.0,4.064596,0.082694344,-2.646867,0.09798525,0.0,0.12711301,0.028434567,1.3838358,0.24408711,0.3661957,0.10751692,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81700832,0,0.0,0.0,0.0,0.0,0.29148364,-3.707532e-05,6.1595165e-05,0.0,-0.13035633,0.43985114,-0.018919796,0.061740194,-0.00926883,0.015398791,0.0,0.8690246,4.316103,-0.39859584,0.096735574,0.0,0.1,0.018919796,1.3902975,0.24527828,0.36696845,0.10791319,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81797605,0,0.0,0.0,0.0,0.0,0.3241894,-3.707532e-05,6.1595165e-05,0.0,-0.12587202,0.43808952,-0.010774664,0.0931803,-0.00926883,0.015398791,0.0,-1.4237094,0.37441766,0.57042253,0.09418326,0.0,0.1,0.010774664,1.3882992,0.2442476,0.36595044,0.1076485,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
81898400,0,0.0,0.0,0.0,0.0,0.36106184,-3.707532e-05,6.1595165e-05,0.0,-0.116070725,0.44142494,0.0060159173,0.13257442,-0.00926883,0.015398791,0.0,-1.2318406,-0.4721303,1.477693,0.09601981,0.0,0.1,-0.0060159173,1.3889954,0.24398233,0.36565155,0.10758349,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82002415,0,0.0,0.0,0.0,0.0,0.39675024,-3.707532e-05,6.1595165e-05,0.0,-0.1315108,0.43195632,0.015693652,0.16006178,-0.00926883,0.015398791,0.0,1.9596846,-0.7093056,-0.43097234,0.09039461,0.0,0.1,-0.015693652,1.3892673,0.24367405,0.36519364,0.107514724,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82100023,0,0.0,0.0,0.0,0.0,0.4271541,-3.707532e-05,6.1595165e-05,0.0,-0.1182199,0.42877358,0.017261654,0.17264844,-0.00926883,0.015398791,0.0,0.42676008,-0.5771535,-3.2234972,0.09042081,0.0,0.1,-0.017261654,1.3924807,0.24425454,0.36551613,0.10773529,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82204048,0,0.0,0.0,0.0,0.0,0.4623495,-3.707532e-05,6.1595165e-05,0.0,-0.10671666,0.4272337,0.036941055,0.20461152,-0.00926883,0.015398791,0.0,2.468513,0.1634583,-1.8582056,0.0901948,0.0,0.1,-0.036941055,1.3924495,0.24397735,0.36518288,0.10766685,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82308823,0,0.0,0.0,0.0,0.0,0.49910933,-3.707532e-05,6.1595165e-05,0.0,-0.10594285,0.42043805,0.055505943,0.2341623,-0.00926883,0.015398791,0.0,3.5962532,-2.0314126,0.11066433,0.088606566,0.0,0.1,-0.055505943,1.399405,0.24560353,0.36634794,0.10809123,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
82614416,0,0.0,0.0,0.0,0.0,0.624165,-3.707532e-05,6.1595165e-05,0.0,-0.107572,0.41979283,0.08131109,0.2950677,-0.00926883,0.015398791,0.0,-2.3620958,3.5361965,-0.5733967,0.085834846,0.0,0.1,-0.08131109,1.395315,0.24400425,0.3651054,0.10760944,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83426427,0,0.0,0.0,0.0,0.0,0.9444539,-3.707532e-05,6.1595165e-05,0.0,-0.07540543,0.40901837,0.15275854,0.3797552,-0.00926883,0.015398791,0.0,2.7711709,0.9203151,-2.3273153,0.07777588,0.0,0.1,-0.15275854,1.3945625,0.24381128,0.36601305,0.10756747,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83523236,0,0.0,0.0,0.0,0.0,0.9799039,-3.707532e-05,6.1595165e-05,0.0,-0.07610672,0.4107704,0.16231593,0.3843844,-0.00926883,0.015398791,0.0,1.5755206,1.1786911,-2.2036366,0.07778507,0.0,0.1,-0.16231593,1.391172,0.24298674,0.36573756,0.107322186,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83627228,0,0.0,0.0,0.0,0.0,1.0166434,-3.707532e-05,6.1595165e-05,0.0,-0.06900274,0.4137536,0.1746945,0.38975406,-0.00926883,0.015398791,0.0,3.2904842,-1.5021627,-1.7010725,0.07917213,0.0,0.1,-0.1746945,1.3900343,0.24277799,0.36587763,0.10726062,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83724021,0,0.0,0.0,0.0,0.0,1.0480555,-3.707532e-05,6.1595165e-05,0.0,-0.07291603,0.41644055,0.18386756,0.38992995,-0.00926883,0.015398791,0.0,4.2799563,-0.16462812,-1.9859587,0.07993736,0.0,0.1,-0.18386756,1.3934082,0.24377695,0.36690223,0.107514314,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83828027,0,0.0,0.0,0.0,0.0,1.0857623,-3.707532e-05,6.1595165e-05,0.0,-0.08105237,0.41470197,0.19700159,0.3973885,-0.00926883,0.015398791,0.0,-2.7183778,-0.92570263,1.8026687,0.082697906,0.0,0.1,-0.19700159,1.3922037,0.24355695,0.36724475,0.10744225,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
83932833,0,0.0,0.0,0.0,0.0,1.1249362,-3.707532e-05,6.1595165e-05,0.0,-0.07818611,0.41649118,0.2048405,0.4006541,-0.00926883,0.015398791,0.0,-2.4561827,0.03083423,0.2902261,0.07956507,0.0,0.1,-0.2048405,1.3978698,0.24516222,0.36869457,0.10784811,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84028798,0,0.0,0.0,0.0,0.0,1.1598278,-3.707532e-05,6.1595165e-05,0.0,-0.06202787,0.40522587,0.20721665,0.39725357,-0.00926883,0.015398791,0.0,3.3938115,-0.3694811,-1.8047671,0.08411766,0.0,0.1,-0.20721665,1.3941768,0.24423906,0.36849868,0.10755832,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84133629,0,0.0,0.0,0.0,0.0,1.2011356,-3.707532e-05,6.1595165e-05,0.0,-0.059149146,0.41453227,0.21038944,0.39776146,-0.00926883,0.015398791,0.0,-2.8507826,2.1558716,-0.27746618,0.08513485,0.0,0.1,-0.21038944,1.3927834,0.24394625,0.36872885,0.107457325,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84238400,0,0.0,0.0,0.0,0.0,1.2448686,-3.707532e-05,6.1595165e-05,0.0,-0.0726027,0.40383223,0.22163185,0.40838128,-0.00926883,0.015398791,0.0,0.80748,-2.981951,0.48328742,0.08272254,0.0,0.1,-0.22163185,1.3916845,0.24373955,0.36913985,0.10736965,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84334436,0,0.0,0.0,0.0,0.0,1.2877079,-3.707532e-05,6.1595165e-05,0.0,-0.06927944,0.4182536,0.23413523,0.42187142,-0.00926883,0.015398791,0.0,-2.2769537,0.6339993,0.9066005,0.08508138,0.0,0.1,-0.23413523,1.3946265,0.24461362,0.37027407,0.107592344,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84435247,0,0.0,0.0,0.0,0.0,1.33647,-3.707532e-05,6.1595165e-05,0.0,-0.07717999,0.4022195,0.24982841,0.44099325,-0.00926883,0.015398791,0.0,-2.7040067,-1.0728381,4.7368445,0.09081309,0.0,0.1,-0.24982841,1.3935891,0.24442448,0.37067437,0.10751501,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84539201,0,0.0,0.0,0.0,0.0,1.3931851,-3.707532e-05,6.1595165e-05,0.0,-0.050008196,0.39372256,0.2505085,0.45057276,-0.00926883,0.015398791,0.0,0.58875674,2.2524893,-0.34711173,0.086960144,0.0,0.1,-0.2505085,1.3923291,0.24417241,0.37110162,0.10742929,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84644007,0,0.0,0.0,0.0,0.0,1.4582872,-3.707532e-05,6.1595165e-05,0.0,-0.054724745,0.40388113,0.27200875,0.4868954,-0.00926883,0.015398791,0.0,-2.8991785,-0.6002385,1.4465775,0.08567244,0.0,0.1,-0.27200875,1.3901047,0.24365552,0.37126943,0.1073232,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84739998,0,0.0,0.0,0.0,0.0,1.5196266,-3.707532e-05,6.1595165e-05,0.0,-0.053736016,0.4146833,0.28200638,0.50873226,-0.00926883,0.015398791,0.0,-2.4123778,2.4237359,-1.4820184,0.08793715,0.0,0.1,-0.28200638,1.3864217,0.2427434,0.37121528,0.10705923,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84844827,0,0.0,0.0,0.0,0.0,1.5883262,-3.707532e-05,6.1595165e-05,0.0,-0.04949319,0.39289388,0.29983634,0.5381962,-0.00926883,0.015398791,0.0,2.4403367,-2.8469794,-1.3391497,0.08650113,0.0,0.1,-0.29983634,1.3855433,0.24259162,0.37185535,0.10699711,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
84948798,0,0.0,0.0,0.0,0.0,1.6622131,-3.707532e-05,6.1595165e-05,0.0,-0.039644614,0.4024709,0.30891618,0.5616485,-0.00926883,0.015398791,0.0,-0.6369738,0.91019964,-2.2813966,0.09093339,0.0,0.1,-0.30891618,1.3911142,0.24416706,0.37349877,0.10741725,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85045610,0,0.0,0.0,0.0,0.0,1.7299291,-3.707532e-05,6.1595165e-05,0.0,-0.04631392,0.4085421,0.3294605,0.5914524,-0.00926883,0.015398791,0.0,2.3441527,0.028697541,-1.2442211,0.08809615,0.0,0.1,-0.3294605,1.3877527,0.24331897,0.37368736,0.107163526,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85149615,0,0.0,0.0,0.0,0.0,1.8017049,-3.707532e-05,6.1595165e-05,0.0,-0.055659983,0.4057702,0.346926,0.6150165,-0.00926883,0.015398791,0.0,-3.202628,0.42075953,1.1090709,0.08735437,0.0,0.1,-0.346926,1.3869565,0.24316598,0.37424034,0.1070969,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85246409,0,0.0,0.0,0.0,0.0,1.8680594,-3.707532e-05,6.1595165e-05,0.0,-0.054864556,0.40767515,0.34530652,0.6170536,-0.00926883,0.015398791,0.0,-4.0068564,2.098061,-1.4695339,0.08732977,0.0,0.1,-0.34530652,1.3834792,0.24228057,0.37430835,0.10684555,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85355244,0,0.0,0.0,0.0,0.0,1.944056,-3.707532e-05,6.1595165e-05,0.0,-0.034827594,0.40209648,0.3680253,0.6423462,-0.00926883,0.015398791,0.0,0.40812704,1.6233436,-1.6434996,0.08844578,0.0,0.1,-0.3680253,1.3919181,0.24460523,0.3767231,0.10746309,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85451201,0,0.0,0.0,0.0,0.0,2.0068786,-3.707532e-05,6.1595165e-05,0.0,-0.0456151,0.40474567,0.37394616,0.6457922,-0.00926883,0.015398791,0.0,3.2252743,-0.24340399,-1.2992808,0.08600273,0.0,0.1,-0.37394616,1.395049,0.24546686,0.37806448,0.107680954,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85556824,0,0.0,0.0,0.0,0.0,2.0673072,-3.707532e-05,6.1595165e-05,0.0,-0.039823007,0.38530654,0.38814232,0.6487908,-0.00926883,0.015398791,0.0,1.4652147,-0.52323747,-0.3927574,0.08598029,0.0,0.1,-0.38814232,1.3927953,0.2448341,0.3783884,0.10752468,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85652839,0,0.0,0.0,0.0,0.0,2.1176786,-3.707532e-05,6.1595165e-05,0.0,-0.05290794,0.4105469,0.3972641,0.6432388,-0.00926883,0.015398791,0.0,0.71394265,2.6833954,-1.4569592,0.08274398,0.0,0.1,-0.3972641,1.3957832,0.2456185,0.37968934,0.10771623,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85757633,0,0.0,0.0,0.0,0.0,2.1697288,-3.707532e-05,6.1595165e-05,0.0,-0.040842436,0.4002068,0.39998302,0.6283544,-0.00926883,0.015398791,0.0,-2.0949883,3.191348,0.7497993,0.086776756,0.0,0.1,-0.39998302,1.4016923,0.24716426,0.38150445,0.10808146,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85862444,0,0.0,0.0,0.0,0.0,2.216872,-3.707532e-05,6.1595165e-05,0.0,-0.043445833,0.40145746,0.4030959,0.61178446,-0.00926883,0.015398791,0.0,-2.5259366,1.7614222,-0.76396173,0.08441855,0.0,0.1,-0.4030959,1.4071804,0.24855702,0.38338518,0.10839659,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
85958407,0,0.0,0.0,0.0,0.0,2.2587035,-3.707532e-05,6.1595165e-05,0.0,-0.04885158,0.3873641,0.4023006,0.59381133,-0.00926883,0.015398791,0.0,0.35126647,-3.1300445,0.03973872,0.08694289,0.0,0.1,-0.4023006,1.4029248,0.24726705,0.38337398,0.107990816,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86060007,0,0.0,0.0,0.0,0.0,2.3004117,-3.707532e-05,6.1595165e-05,0.0,-0.037854556,0.39825925,0.41457477,0.5867199,-0.00926883,0.015398791,0.0,-3.652511,0.45288634,4.3786755,0.09181705,0.0,0.1,-0.41457477,1.401576,0.24677192,0.38397324,0.10779849,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86164008,0,0.0,0.0,0.0,0.0,2.3410609,-3.707532e-05,6.1595165e-05,0.0,-0.05236406,0.3937163,0.41993847,0.572114,-0.00926883,0.015398791,0.0,-1.0635599,-1.1926335,2.4995122,0.09337755,0.0,0.1,-0.41993847,1.4000564,0.24623229,0.3844455,0.10761317,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86268814,0,0.0,0.0,0.0,0.0,2.38257,-3.707532e-05,6.1595165e-05,0.0,-0.060015105,0.40116644,0.43699318,0.5707702,-0.00926883,0.015398791,0.0,2.1298442,-3.2605817,1.2145413,0.09404566,0.0,0.1,-0.43699318,1.3978572,0.24551621,0.3847657,0.10743134,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86364827,0,0.0,0.0,0.0,0.0,2.423918,-3.707532e-05,6.1595165e-05,0.0,-0.039914723,0.40234086,0.4449496,0.5654548,-0.00926883,0.015398791,0.0,2.0508156,1.1256089,-1.1032699,0.089666195,0.0,0.1,-0.4449496,1.4010776,0.2462814,0.38599166,0.10760608,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86465601,0,0.0,0.0,0.0,0.0,2.4595113,-3.707532e-05,6.1595165e-05,0.0,-0.047334526,0.39364195,0.451662,0.5504833,-0.00926883,0.015398791,0.0,1.8469064,-0.42987677,-0.6624367,0.07684064,0.0,0.1,-0.451662,1.3997747,0.24581084,0.38640195,0.107463315,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86570441,0,0.0,0.0,0.0,0.0,2.4912558,-3.707532e-05,6.1595165e-05,0.0,-0.05967675,0.4196312,0.46059301,0.5335361,-0.00926883,0.015398791,0.0,5.6456504,-0.41165856,-3.7767503,0.075523384,0.0,0.1,-0.46059301,1.3975136,0.24508655,0.38672376,0.107307546,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86674409,0,0.0,0.0,0.0,0.0,2.5187435,-3.707532e-05,6.1595165e-05,0.0,-0.051287826,0.41787374,0.4733891,0.5191863,-0.00926883,0.015398791,0.0,2.9002924,-0.18664612,-0.8672094,0.0763563,0.0,0.1,-0.4733891,1.3963801,0.24467552,0.3872132,0.10719866,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86771226,0,0.0,0.0,0.0,0.0,2.542326,-3.707532e-05,6.1595165e-05,0.0,-0.074172385,0.43463477,0.47649264,0.4972607,-0.00926883,0.015398791,0.0,-1.617525,1.9915528,-1.2115073,0.07165307,0.0,0.1,-0.47649264,1.3998541,0.24551253,0.3884939,0.10740822,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86875279,0,0.0,0.0,0.0,0.0,2.5638971,-3.707532e-05,6.1595165e-05,0.0,-0.07430121,0.4266184,0.48779544,0.4805291,-0.00926883,0.015398791,0.0,-1.8387172,1.5512662,-0.19382317,0.069139645,0.0,0.1,-0.48779544,1.3988549,0.24513699,0.38905126,0.107307196,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
86971998,0,0.0,0.0,0.0,0.0,2.5809402,-3.707532e-05,6.1595165e-05,0.0,-0.075312,0.4245251,0.49861297,0.46429315,-0.00926883,0.015398791,0.0,-1.7027426,-2.6412296,0.5784006,0.06783111,0.0,0.1,-0.49861297,1.395618,0.24416701,0.38921517,0.1070389,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87076048,0,0.0,0.0,0.0,0.0,2.60113,-3.707532e-05,6.1595165e-05,0.0,-0.082291126,0.44085547,0.4963925,0.43797645,-0.00926883,0.015398791,0.0,-0.13341202,-1.1836281,1.7186755,0.065982655,0.0,0.1,-0.4963925,1.3947378,0.2438215,0.38975206,0.10695638,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87180798,0,0.0,0.0,0.0,0.0,2.6238043,-3.707532e-05,6.1595165e-05,0.0,-0.065048784,0.43757454,0.47507578,0.3985729,-0.00926883,0.015398791,0.0,2.3534842,0.81838197,-3.843365,0.075927034,0.0,0.1,-0.47507578,1.3941883,0.24356523,0.39039418,0.10689408,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87276841,0,0.0,0.0,0.0,0.0,2.6431978,-3.707532e-05,6.1595165e-05,0.0,-0.05836398,0.4579551,0.47284868,0.38067126,-0.00926883,0.015398791,0.0,1.7906171,0.788907,1.0703521,0.07264893,0.0,0.1,-0.47284868,1.3976918,0.24439755,0.39175445,0.10713015,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87381625,0,0.0,0.0,0.0,0.0,2.6666846,-3.707532e-05,6.1595165e-05,0.0,-0.06154833,0.42760512,0.4761959,0.37149033,-0.00926883,0.015398791,0.0,-1.3563267,-2.566317,-0.57572126,0.07225005,0.0,0.1,-0.4761959,1.3972733,0.24416898,0.39265233,0.107075915,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87485652,0,0.0,0.0,0.0,0.0,2.6909819,-3.707532e-05,6.1595165e-05,0.0,-0.01245478,0.4316669,0.47355643,0.35922793,-0.00926883,0.015398791,0.0,0.4271557,3.7098742,0.0008446463,0.083255194,0.0,0.1,-0.47355643,1.3966564,0.24388567,0.3932029,0.107015766,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87582418,0,0.0,0.0,0.0,0.0,2.7092192,-3.707532e-05,6.1595165e-05,0.0,-0.0017214391,0.4420683,0.45011646,0.32394508,-0.00926883,0.015398791,0.0,0.9475651,0.8380235,-1.4633778,0.09268733,0.0,0.1,-0.45011646,1.3937933,0.24301247,0.3933812,0.10679312,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87686412,0,0.0,0.0,0.0,0.0,2.728322,-3.707532e-05,6.1595165e-05,0.0,-0.008556693,0.44772243,0.44882244,0.3112463,-0.00926883,0.015398791,0.0,2.9846942,-1.5448415,-1.482727,0.08832999,0.0,0.1,-0.44882244,1.3935766,0.24283375,0.3942744,0.10675586,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87787234,0,0.0,0.0,0.0,0.0,2.7407906,-3.707532e-05,6.1595165e-05,0.0,-0.028175013,0.42169914,0.43405575,0.28223237,-0.00926883,0.015398791,0.0,0.0061690775,2.8604493,-2.1096532,0.09090097,0.0,0.1,-0.43405575,1.3931465,0.24259385,0.39481872,0.10669041,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87892001,0,0.0,0.0,0.0,0.0,2.755178,-3.707532e-05,6.1595165e-05,0.0,-0.014631806,0.40021703,0.44528937,0.28174824,-0.00926883,0.015398791,0.0,-1.3630353,1.4172409,0.18209305,0.084569216,0.0,0.1,-0.44528937,1.3917284,0.24209484,0.39536715,0.10663282,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
87988007,0,0.0,0.0,0.0,0.0,2.7705865,-3.707532e-05,6.1595165e-05,0.0,-0.001632571,0.40879405,0.40532717,0.23500769,-0.00926883,0.015398791,0.0,3.659384,-0.5427424,-3.3643897,0.09970407,0.0,0.1,-0.40532717,1.3955842,0.24299201,0.39681166,0.10689708,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
88092807,0,0.0,0.0,0.0,0.0,2.7879648,-3.707532e-05,6.1595165e-05,0.0,-0.027145682,0.42483798,0.42342708,0.24765538,-0.00926883,0.015398791,0.0,-0.9229035,-1.4198318,-0.016037028,0.10127172,0.0,0.1,-0.42342708,1.3955634,0.24285431,0.3974813,0.10688585,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
88196814,0,0.0,0.0,0.0,0.0,2.7980564,-3.707532e-05,6.1595165e-05,0.0,-0.02872671,0.40518218,0.40824488,0.22191538,-0.00926883,0.015398791,0.0,-3.2524104,2.1562054,2.9099088,0.1033369,0.0,0.1,-0.40824488,1.3953458,0.24266377,0.39802232,0.1068328,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
88298412,0,0.0,0.0,0.0,0.0,2.806351,-3.707532e-05,6.1595165e-05,0.0,-0.012976977,0.4082902,0.37529895,0.17969498,-0.00926883,0.015398791,0.0,1.8104155,2.0612397,-3.3070407,0.11425627,0.0,0.1,-0.37529895,1.3954172,0.24254411,0.39883962,0.10682664,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
