timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
23704849,0.0,0.0,0.0,-0.0030220824,0.0056451256,0.064193726,0.031789668,0.054436266,-0.022861302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25750053,0.25762936,4.0637913,0.0025172152,0.0025061343,0.0025043879,0.0,0.0,0.0,0.0,0.0,0.0,0.0054393075,0.0045145103,0.006207127,0.0,0.0,0.0,0.0,0.0,0.0
23906435,0.0,0.0,0.0,-0.0010833741,0.005489456,-0.10166931,-0.023875445,-0.07731964,0.048229128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25735417,0.25747967,4.062973,0.0025170892,0.0025061015,0.0025043483,0.0,0.0,0.0,0.0,0.0,0.0,0.0013535832,0.0016519465,0.0027818913,0.0,0.0,0.0,0.0,0.0,0.0
24108821,0.0,0.0,0.0,-0.0010290415,0.0051031215,-0.083847046,0.026426114,0.02265808,0.035852164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25725615,0.25737906,4.062293,0.0025162573,0.0025059949,0.0025042729,0.0,0.0,0.0,0.0,0.0,0.0,0.002792408,0.0034742814,0.008762184,0.0,0.0,0.0,0.0,0.0,0.0
24309631,0.0,0.0,0.0,0.0008721002,0.0055832537,0.348526,0.05499036,0.053220466,0.014357477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257245,0.25736877,4.062013,0.002516179,0.002505958,0.0025042351,0.0,0.0,0.0,0.0,0.0,0.0,0.0014249254,0.0010049896,0.0020101627,0.0,0.0,0.0,0.0,0.0,0.0
24511211,0.0,0.0,0.0,-0.0012817677,0.0060999,0.10015869,-0.02329915,0.063614264,-0.0020090938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25718933,0.25731283,4.06151,0.0025161942,0.00250594,0.002504204,0.0,0.0,0.0,0.0,0.0,0.0,0.0013557972,0.0023226305,0.0027202545,0.0,0.0,0.0,0.0,0.0,0.0
24712834,0.0,0.0,0.0,-0.0017020373,0.006927479,0.35110474,0.0356102,0.025787383,0.01752308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571407,0.25726286,4.0610495,0.0025161093,0.002505906,0.0025041671,0.0,0.0,0.0,0.0,0.0,0.0,0.004283015,0.0050566145,0.011995586,0.0,0.0,0.0,0.0,0.0,0.0
24921601,0.0,0.0,0.0,0.0018910121,0.006704124,-0.13560486,0.010310493,0.03669548,-0.022808999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572318,0.25735745,4.0612645,0.0025156375,0.0025058396,0.0025041106,0.0,0.0,0.0,0.0,0.0,0.0,0.0007951881,0.0064157243,0.01884959,0.0,0.0,0.0,0.0,0.0,0.0
25122464,0.0,0.0,0.0,0.0017158072,0.0074464027,-0.003540039,0.0033363476,-0.010576114,0.025759876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25723523,0.25736147,4.06113,0.002515765,0.002505836,0.0025040903,0.0,0.0,0.0,0.0,0.0,0.0,0.0015108457,0.003888616,0.011297135,0.0,0.0,0.0,0.0,0.0,0.0
25324849,0.0,0.0,0.0,0.00097298576,0.008203181,0.17736816,0.01911585,-0.011844501,0.03237638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574621,0.25759533,4.0620437,0.0025157959,0.0025058237,0.0025040647,0.0,0.0,0.0,0.0,0.0,0.0,0.004047781,0.001556971,0.003891824,0.0,0.0,0.0,0.0,0.0,0.0
25525633,0.0,0.0,0.0,0.002757569,0.007835881,0.09370422,-0.017688464,-0.02610989,0.037430137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575376,0.2576734,4.062427,0.0025154508,0.0025057755,0.0025040202,0.0,0.0,0.0,0.0,0.0,0.0,0.0013883353,0.0023762577,0.0028755148,0.0,0.0,0.0,0.0,0.0,0.0
25734426,0.0,0.0,0.0,0.00087780476,0.009541092,-0.13362122,0.01451724,-0.0048848093,0.02092886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25739533,0.25752482,4.0618873,0.0025162422,0.0025057988,0.002504023,0.0,0.0,0.0,0.0,0.0,0.0,0.008249603,0.00477163,0.009579566,0.0,0.0,0.0,0.0,0.0,0.0
25935231,0.0,0.0,0.0,0.0012196142,0.009788975,0.08972168,0.0076096654,0.023487225,-0.022538185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25735104,0.25747913,4.0617476,0.0025161938,0.002505778,0.0025039958,0.0,0.0,0.0,0.0,0.0,0.0,0.008017439,0.0016150419,0.002028908,0.0,0.0,0.0,0.0,0.0,0.0
